entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000683,发动机安全管理系统_通用紧固扭矩标准,Parameter,M6 至 M16 标准螺栓的紧固扭矩技术参数表,发动机::D16维护保养手册,发动机::D16维护保养手册::chunk_4,,D16维护保养手册.md
ENT_000684,Marine Engine System_RepairMethod_Bleed Fuel System,RepairMethod,更换过滤器或长时间停机后对燃油系统排气的维修操作,发动机::D8操作手册,发动机::D8操作手册::chunk_25,,D8操作手册.md
ENT_000685,Marine Engine System_RepairMethod_Calibrate Drive Unit Direct,RepairMethod,执行驱动装置直接校准的维修操作步骤,发动机::D8操作手册,发动机::D8操作手册::chunk_30,,D8操作手册.md
ENT_000686,Marine Engine System_RepairMethod_Calibrate Fuel Tank,RepairMethod,通过多点或满箱校正程序重置燃油油位传感器读数的维修方法,发动机::D8操作手册,发动机::D8操作手册::chunk_29,,D8操作手册.md
ENT_000687,Marine Engine System_RepairMethod_Calibrate Joystick Docking,RepairMethod,执行操纵杆入坞模式校准的具体维修操作步骤,发动机::D8操作手册,发动机::D8操作手册::chunk_30,,D8操作手册.md
ENT_000688,Marine Engine System_RepairMethod_Charge Battery,RepairMethod,对电池进行定期充电维护,发动机::D8操作手册,发动机::D8操作手册::chunk_28,,D8操作手册.md
ENT_000689,Marine Engine System_RepairMethod_Check Coolant Level,RepairMethod,起动发动机前检查和填充冷却剂液位的维护方法,发动机::D8操作手册,发动机::D8操作手册::chunk_30,,D8操作手册.md
ENT_000690,Marine Engine System_RepairMethod_Check Gear Oil Level,RepairMethod,检查倒档齿轮箱油位是否在标记间,发动机::D8操作手册,发动机::D8操作手册::chunk_28,,D8操作手册.md
ENT_000691,Marine Engine System_RepairMethod_Clean Battery Terminals,RepairMethod,清除电池电极氧化物并润滑终端,发动机::D8操作手册,发动机::D8操作手册::chunk_28,,D8操作手册.md
ENT_000692,Marine Engine System_RepairMethod_Clean Fire Hazard,RepairMethod,清除发动机室内积聚的燃油、机油和油脂,发动机::D8操作手册,发动机::D8操作手册::chunk_24,,D8操作手册.md
ENT_000693,Marine Engine System_RepairMethod_Clean Sea Water Filter,RepairMethod,清洁海水过滤器塞子和密封板,发动机::D8操作手册,发动机::D8操作手册::chunk_28,,D8操作手册.md
ENT_000694,Marine Engine System_RepairMethod_Drain Water Separator,RepairMethod,打开旋塞排出聚水器中水和污染物的维护操作,发动机::D8操作手册,发动机::D8操作手册::chunk_25,,D8操作手册.md
ENT_000695,Marine Engine System_RepairMethod_Flush Fuel Tank,RepairMethod,闲置超过 4 周后冲洗燃油箱和系统,发动机::D8操作手册,发动机::D8操作手册::chunk_31,,D8操作手册.md
ENT_000696,Marine Engine System_RepairMethod_Manage Keys,RepairMethod,在系统中添加、移除或检查电子钥匙授权的管理操作,发动机::D8操作手册,发动机::D8操作手册::chunk_29,,D8操作手册.md
ENT_000697,Marine Engine System_RepairMethod_Mix Coolant With Distilled Water,RepairMethod,将冷却剂与蒸馏去离子水混合的维修处理方法,发动机::D8操作手册,发动机::D8操作手册::chunk_26;发动机::D8操作手册::chunk_27,,D8操作手册.md
ENT_000698,Marine Engine System_RepairMethod_Release Pressure Before Cap Removal,RepairMethod,移除冷却剂盖前小心释放系统压力的维修步骤,发动机::D8操作手册,发动机::D8操作手册::chunk_26;发动机::D8操作手册::chunk_27,,D8操作手册.md
ENT_000699,Marine Engine System_RepairMethod_Replace Drive Belt,RepairMethod,更换磨损或破裂的传动皮带,发动机::D8操作手册,发动机::D8操作手册::chunk_24,,D8操作手册.md
ENT_000700,Marine Engine System_RepairMethod_Replace Fuel Hoses Seals,RepairMethod,转换燃料类型时更换软管和密封件,发动机::D8操作手册,发动机::D8操作手册::chunk_31,,D8操作手册.md
ENT_000701,Marine Engine System_RepairMethod_Replace Impeller,RepairMethod,更换海水泵损坏叶轮的操作,发动机::D8操作手册,发动机::D8操作手册::chunk_28,,D8操作手册.md
ENT_000702,RepairMethod_Adjust Friction Brake,RepairMethod,通过顺时针或逆时针转动螺丝调整控制杆摩擦制动器以改变移动阻力,发动机::D8操作手册,发动机::D8操作手册::chunk_15,,D8操作手册.md
ENT_000703,RepairMethod_Adjust Speed Factor,RepairMethod,调整速度系数以校正速度计显示值的维修方法,发动机::D8操作手册,发动机::D8操作手册::chunk_12,,D8操作手册.md
ENT_000704,RepairMethod_Calibrate System,RepairMethod,校准系统方法，用于校正速度因子、深度和燃油箱数据,发动机::D8操作手册,发动机::D8操作手册::chunk_13,,D8操作手册.md
ENT_000705,RepairMethod_Lockout And Tagout,RepairMethod,通过关闭电源并锁止主开关进行维修隔离的方法,发动机::D8操作手册,发动机::D8操作手册::chunk_0,,D8操作手册.md
ENT_000706,RepairMethod_Proper Waste Disposal,RepairMethod,将废油、过滤器等有害废物送至核准设施处理的方法,发动机::D8操作手册,发动机::D8操作手册::chunk_0,,D8操作手册.md
ENT_000707,RepairMethod_Qualified Workshop Repair,RepairMethod,由合格车间对喷射泵和喷油器进行维修,发动机::D8操作手册,发动机::D8操作手册::chunk_10;发动机::D8操作手册::chunk_11;发动机::D8操作手册::chunk_8;发动机::D8操作手册::chunk_9,,D8操作手册.md
ENT_000708,RepairMethod_Replace Instrument,RepairMethod,更换仪表方法，通过菜单选择更换前一个仪表,发动机::D8操作手册,发动机::D8操作手册::chunk_13,,D8操作手册.md
ENT_000709,RepairMethod_Reset Battery Sensor,RepairMethod,更换电池或传感器后重置电流值的维修操作,发动机::D8操作手册,发动机::D8操作手册::chunk_18,,D8操作手册.md
ENT_000710,RepairMethod_Reset Trip Computer,RepairMethod,重置行程计算机所有参数的维修操作,发动机::D8操作手册,发动机::D8操作手册::chunk_12,,D8操作手册.md
ENT_000711,RepairMethod_Software Update,RepairMethod,通过更新软件来修复或影响发动机控制功能的方法,发动机::D8操作手册,发动机::D8操作手册::chunk_7,,D8操作手册.md
ENT_000712,RepairMethod_Stop Engine Via Auxiliary Device,RepairMethod,在正常程序失效时使用辅助装置紧急停机,发动机::D8操作手册,发动机::D8操作手册::chunk_22,,D8操作手册.md
ENT_000713,RepairMethod_Stop Engine Via Electronic Key Panel,RepairMethod,通过电子钥匙面板执行停机及点火关闭流程,发动机::D8操作手册,发动机::D8操作手册::chunk_22,,D8操作手册.md
ENT_000714,RepairMethod_Stop Engine Via Start Stop Panel,RepairMethod,通过起动停止面板执行正常停机操作流程,发动机::D8操作手册,发动机::D8操作手册::chunk_22,,D8操作手册.md
ENT_000715,RepairMethod_Use Screen Cover,RepairMethod,使用保护盖防止屏幕损坏的维护措施,发动机::D8操作手册,发动机::D8操作手册::chunk_12,,D8操作手册.md
ENT_000716,RepairMethod_Warm Up Engine,RepairMethod,在低负载下使发动机暖机至正常工作温度的操作方法,发动机::D8操作手册,发动机::D8操作手册::chunk_21,,D8操作手册.md
ENT_000717,Volvo Penta Engine_Cooling System_Charge Air Cooler Cleaning,RepairMethod,拆卸并清洁增压空气冷却器及更换垫片,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000718,Volvo Penta Engine_Lubrication System_Oil And Filter Replacement,RepairMethod,更换发动机机油和过滤器的维修方法，包含扭矩要求；拆卸旧机油过滤器并安装新过滤器的维修方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_12;发动机::D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000719,Volvo Penta Engine_Maintenance_Alternator Drying,RepairMethod,交流发电机进水后干燥处理,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_25;发动机::D8维护保养手册::chunk_26;发动机::D8维护保养手册::chunk_27;发动机::D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000720,Volvo Penta Engine_Maintenance_Battery Replacement Procedure,RepairMethod,更换电池时的拆装步骤及扭矩规范操作流程,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_29;发动机::D8维护保养手册::chunk_30,,D8维护保养手册.md
ENT_000721,Volvo Penta Engine_Maintenance_Battery Terminal Cleaning,RepairMethod,使用铜刷清除电池电极氧化物并润滑端子的维护方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_29;发动机::D8维护保养手册::chunk_30,,D8维护保养手册.md
ENT_000722,Volvo Penta Engine_Maintenance_Engine Room Cleaning,RepairMethod,发动机舱清洁维护程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_25;发动机::D8维护保养手册::chunk_26;发动机::D8维护保养手册::chunk_27;发动机::D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000723,Volvo Penta Engine_Maintenance_High Pressure Washing,RepairMethod,高压清洗维护方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_25;发动机::D8维护保养手册::chunk_26;发动机::D8维护保养手册::chunk_27;发动机::D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000724,Volvo Penta Engine_Maintenance_Long Term Storage Preparation,RepairMethod,长期存储前的发动机保护与保养操作流程,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_22;发动机::D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000725,Volvo Penta Engine_Maintenance_Post Storage Start Procedure,RepairMethod,长期存储后恢复使用前的起动与检查流程,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_22;发动机::D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000726,Volvo Penta Engine_Maintenance_Storage Periodic Engine Start,RepairMethod,长期存储期间每六个月起动发动机暖机的维护程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_29;发动机::D8维护保养手册::chunk_30,,D8维护保养手册.md
ENT_000727,Volvo Penta Engine_Repair_Air Filter Replacement,RepairMethod,空气过滤器更换步骤，旧件不可清洁,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_10;发动机::D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000728,Volvo Penta Engine_Repair_Engine Block Replacement,RepairMethod,当气缸测量不合格或缸套不可更换时更换发动机缸体的操作,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_6,,D8维护保养手册.md
ENT_000729,Volvo Penta Engine_Repair_Engine Lifting Procedure,RepairMethod,使用提升设备拆卸大型部件的维修操作程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_4;发动机::D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000730,Volvo Penta Engine_Repair_Fuel Pipe Replacement,RepairMethod,损坏燃油高压管路的更换维修方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_4;发动机::D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000731,Volvo Penta Engine_Repair_Piston Installation,RepairMethod,在气缸测量合格后安装新活塞的维修操作,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_6,,D8维护保养手册.md
ENT_000732,Volvo Penta Engine_Repair_Post Use Leak And Function Check,RepairMethod,发动机使用后的泄漏与功能检查维修程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_4;发动机::D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000733,Volvo Penta Engine_Steering System_Electric Steering Unit_Oil Change,RepairMethod,按照维护计划周期从油尺孔抽出并更换电动操舵器机油,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_21,,D8维护保养手册.md
ENT_000734,Volvo Penta Engine_Transmission System_Anode Replacement,RepairMethod,当阳极消耗 50% 时进行更换并激活表面；当阳极消耗 50% 时更换新阳极的维修方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_14;发动机::D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000735,Volvo Penta Engine_Transmission System_Clamping Ring Cleaning,RepairMethod,清洁夹紧环表面氧化和碎屑的维修处理,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000736,Volvo Penta Engine_Transmission System_Exhaust Gasket Replacement,RepairMethod,更换损坏的排气衬垫的维修处理,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000737,Volvo Penta Engine_Transmission System_IPS Drive Painting,RepairMethod,给 IPS 传动装置涂抹防污涂料的维护方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000738,Volvo Penta Engine_Transmission System_Oil And Filter Maintenance,RepairMethod,变速箱机油与过滤器的联合更换维护程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_17;发动机::D8维护保养手册::chunk_18;发动机::D8维护保养手册::chunk_19;发动机::D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000739,Volvo Penta Engine_Transmission System_Oil Quality Sensor Calibration,RepairMethod,更换机油后对油质量传感器进行重新校准的程序,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000740,Volvo Penta Engine_Transmission System_Oil Quality Sensor Cleaning,RepairMethod,拆卸并使用清洁剂清洁油质量传感器的维修方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000741,Volvo Penta Engine_Transmission System_Overhaul,RepairMethod,对发动机进行全面拆解、检查、修复或更换核心部件的维修过程；传动装置的全面大修维修方法,发动机::D8维护保养手册,发动机::D8维护保养手册::chunk_6;发动机::D8维护保养手册::chunk_7;发动机::D8维护保养手册::chunk_8,,D8维护保养手册.md
